Position,dn,ds,omega,Chr
1,0.0706,0.4457,0.1584,X
100001,0.038,0.4159,0.0924,X
200001,0.13215,0.61495,0.21095,X
300001,0.0506,0.2418,0.2091,X
400001,0.04165,0.4113,0.0913,X
500001,0.0278,0.3974,0.0753,X
600001,0.0431,0.4489,0.1117,X
700001,0.0201,0.3398,0.0528,X
800001,0.06055,0.47455,0.10305,X
900001,0.0129,0.3623,0.0394,X
1000001,0.0911,0.425,0.2567,X
1100001,0.1297,0.442,0.3947,X
1200001,0.0237,0.3714,0.0522,X
1300001,0.0378,0.4622,0.07805,X
1400001,0.04185,0.3877,0.08935,X
1500001,0.0222,0.3594,0.0529,X
1600001,0.0333,0.439,0.0675,X
1800001,0.07225,0.4303,0.1411,X
1900001,0.0271,0.4115,0.0659,X
2000001,0.0745,0.4962,0.146,X
2100001,0.0317,0.4814,0.0659,X
2300001,0.0334,0.5764,0.0595,X
2400001,0.1038,0.4331,0.2484,X
2500001,0.11015,0.5599,0.2022,X
2600001,0.0572,0.47935,0.10345,X
2700001,0.0477,0.4418,0.1209,X
2800001,0.0209,0.4392,0.0561,X
2900001,0.0302,0.4056,0.0746,X
3000001,0.0185,0.3708,0.05565,X
3300001,0.02795,0.36635,0.06835,X
3400001,0.046,0.2962,0.1553,X
3500001,0.0243,0.3982,0.0665,X
3600001,0.0194,0.3711,0.0522,X
3700001,0.098,0.4747,0.2065,X
3800001,0.0547,0.4932,0.1758,X
3900001,0.0459,0.3637,0.147,X
4000001,0.0432,0.34725,0.0888,X
4200001,0.0407,0.3389,0.1121,X
4300001,0.0463,0.5151,0.0807,X
7700002,0.09805,0.59845,0.1891,X
7800002,0.12305,0.56195,0.21515,X
7900002,0.2869,0.6554,0.4378,X
8200002,0.06435,0.47305,0.1744,X
8300002,0.0338,0.4087,0.0827,X
8400002,0.0327,0.3519,0.0933,X
8600002,0.0219,0.4379,0.05,X
8700002,0.1945,0.5704,0.341,X
8800002,0.1351,0.3506,0.3853,X
8900002,0.0163,0.25115,0.05125,X
9000002,0.0819,0.4225,0.1757,X
9100002,0.0973,0.5158,0.1887,X
9200002,0.03625,0.43335,0.0844,X
9300002,0.0619,0.39655,0.13735,X
9400002,0.0246,0.3225,0.0647,X
9500002,0.0182,0.3217,0.0684,X
9600002,0.1629,0.73695,0.2364,X
9700002,0.02505,0.4196,0.06685,X
9800002,0.0276,0.4181,0.0617,X
9900002,0.0189,0.3758,0.05145,X
10000002,0.0639,0.4366,0.1463,X
10100002,0.0722,0.496,0.157,X
10300002,0.0225,0.465,0.0478,X
10400002,0.05095,0.486,0.107,X
10600002,0.003,0.3119,0.0096,X
10700002,0.0232,2e-04,9,X
10800002,0.0313,0.3282,0.0929,X
10900002,0.0502,0.4964,0.1012,X
11000002,0.0159,0.434,0.0323,X
11100002,0.0468,0.4394,0.1305,X
11400002,0.0472,0.4312,0.0704,X
11700002,0.05885,0.32755,0.1711,X
11800002,0.04135,0.4028,0.104,X
11900002,0.0377,0.433,0.0833,X
12000002,0.0474,0.5083,0.0915,X
12100002,0.02285,0.3279,0.07415,X
12200002,0.06685,0.418,0.1484,X
12200003,0.0295,0.3358,0.0668,X
12300003,0.0393,0.30105,0.1079,X
12400003,0.0517,0.3123,0.15485,X
12600003,0.02685,0.36455,0.0421,X
12700003,0.2292,0.6081,0.3769,X
12800003,0.0327,0.3888,0.1255,X
12900003,0.0416,0.3415,0.1398,X
13000003,0.0303,0.27665,0.1177,X
13100003,0.0471,0.4189,0.1191,X
13200003,0.0348,0.3122,0.1171,X
13300003,0.02535,0.3869,0.06245,X
13400003,0.055,0.3838,0.1369,X
13500003,0.0778,0.3543,0.2195,X
13600003,0.0223,0.445,0.0531,X
13700003,0.1288,0.5174,0.2143,X
13800003,0.0157,0.321,0.0663,X
13900003,0.0291,0.3318,0.074,X
14000003,0.0271,0.4072,0.0452,X
14100003,0.03925,0.44995,0.08725,X
14200003,0.0458,0.3862,0.1224,X
14400003,0.04,0.4655,0.0984,X
14600003,0.0099,0.3006,0.0336,X
14700003,0.0453,0.452,0.1101,X
14800003,0.0243,0.2541,0.0831,X
14900003,0.01225,0.39395,0.0474,X
15000003,0.0365,0.38885,0.08725,X
15100003,0.0287,0.3702,0.0736,X
15200003,0.0259,0.38,0.0598,X
15300003,0.03085,0.47875,0.0685,X
15400003,0.02065,0.24665,0.07015,X
15500003,0.02445,0.5178,0.0624,X
15600003,0.0269,0.4387,0.05785,X
15700003,0.1108,0.41365,0.27235,X
15800003,0.097,0.48325,0.19825,X
15900003,0.025,0.2589,0.16825,X
16000003,0.0737,0.637,0.1157,X
16100003,0.0461,0.4674,0.0895,X
16200003,0.05115,0.46505,0.1096,X
16300003,0.01965,0.3932,0.04905,X
16500003,0.10465,0.67995,0.1304,X
16600003,0.143,0.5418,0.2639,X
16700003,0.22515,0.46035,0.5312,X
16800003,0.0639,0.5908,0.1082,X
16900003,0.0367,0.5038,0.0848,X
17000003,0.0387,0.3912,0.10435,X
17100003,0.0435,0.4639,0.0837,X
17200003,0.03245,0.3661,0.0902,X
17300003,0.1821,0.7532,0.2418,X
17400003,0.02825,0.39855,0.10765,X
17600003,0.03135,0.41235,0.0874,X
17700003,0.0692,0.47155,0.14775,X
17800003,0.0699,0.52595,0.1061,X
17900003,0.0337,0.3263,0.1033,X
18000003,0.02525,0.6349,0.0276,X
18200003,0.04655,0.48045,0.09365,X
18300003,0.3675,0.8407,0.4372,X
18400003,0.0265,0.447,0.0774,X
18500003,0.1104,0.3846,0.2864,X
18600003,0.0063,0.3596,0.0193,X
18800003,0.04135,0.38955,0.10075,X
18900003,0.0874,0.3266,0.27555,X
19000003,0.05285,0.5085,0.09775,X
19100003,0.0029,0.3987,0.0073,X
19200003,0.0731,0.5593,0.1678,X
19300003,0.04825,0.4552,0.10975,X
19400003,0.0747,0.54255,0.1451,X
19600003,0.1387,0.9121,0.152,X
19700003,0.013,0.3966,0.0328,X
19800003,0.02425,0.38385,0.0598,X
19900003,0.01765,0.3604,0.0387,X
20000003,0.09355,0.45625,0.18905,X
20100003,0.08505,0.44045,0.18845,X
20200003,0.2185,0.4231,0.5165,X
20400003,0.0903,0.52775,0.16955,X
20600003,0.1174,0.7044,0.1667,X
20700003,0.2275,0.6329,0.3595,X
20900003,0.0039,0.3769,0.0105,X
21000003,0.1201,0.4786,0.2452,X
21100003,0.0848,0.42485,0.1921,X
21200003,0.05555,0.39245,0.11065,X
21300003,0.0469,0.466,0.0946,X
21400003,0.0943,0.4162,0.2267,X
21500003,0.3194,0.7724,0.4135,X
21700003,0.05425,0.33675,0.129,X
21800003,0.0817,0.4495,0.17355,X
21900003,0.0255,0.3026,0.0842,X
22000003,0.0134,0.30445,0.0445,X
22100003,0.0594,0.5212,0.1139,X
22200003,0.02915,0.5096,0.06845,X
22300003,0.21395,0.6309,0.30165,X
22400003,0.0643,0.5432,0.1699,X
22500003,0.0461,0.34585,0.11895,X
22600003,0.1625,0.28495,0.80465,X
22900003,0.103,0.5681,0.1752,X
23100003,0.03555,0.42545,0.07115,X
23200003,0.0331,0.3296,0.0799,X
23300003,0.04955,0.4208,0.1221,X
23400003,0.009,0.296,0.0396,X
23500003,0.051,0.37405,0.1331,X
23900003,0.0421,0.3932,0.1071,X
24000003,0.033,0.4376,0.0906,X
24200003,0.0214,0.3801,0.0692,X
24400003,0.0481,0.5965,0.0806,X
24500003,1e-04,0.0891,0.001,X
24600003,0.0872,0.4988,0.1748,X
24700003,0.046,0.4563,0.09605,X
24800003,0.0306,0.4491,0.067,X
24900003,0.0445,0.4303,0.1009,X
25000003,0.0356,0.5016,0.0801,X
25100003,0.0274,0.5465,0.0502,X
25200003,0.0144,0.4334,0.0282,X
25400003,0.0348,0.5284,0.0659,X
25500003,0.0434,0.4885,0.0933,X
25600003,0.03845,0.45255,0.06955,X
25900003,0.0274,0.4253,0.065,X
26000003,0.0552,0.5513,0.1001,X
26100003,0.0283,0.44785,0.0703,X
26200003,0.0623,0.4746,0.0961,X
26300003,0.02915,0.35635,0.0739,X
26400003,0.0237,0.35145,0.07275,X
26500003,0.0335,0.4756,0.0843,X
26600003,0.0182,0.4372,0.0416,X
26700003,0.0237,0.3825,0.0751,X
26800003,1e-04,0.1439,0.001,X
26900003,0.0217,0.4578,0.04645,X
27100003,0.0683,0.42875,0.1468,X
27200003,0.0305,0.3641,0.0836,X
27300003,0.02615,0.4404,0.058,X
27400003,0.0689,0.4621,0.1253,X
27500003,0.0234,0.3371,0.0693,X
27600003,0.0689,0.4947,0.1015,X
27700003,0.1602,0.3872,0.2925,X
27900003,3e-04,0.3215,0.001,X
28100003,0.0353,0.4055,0.08725,X
28200003,0.0309,0.5373,0.0588,X
28300003,0.1737,0.51225,0.2768,X
28400003,0.0118,0.3672,0.0321,X
28600003,0.08845,0.4456,0.1862,X
28700003,0.011,0.3158,0.03705,X
28800003,0.0502,0.4865,0.1113,X
28900003,0.039,0.4114,0.0938,X
600001,0.0647,0.5015,0.1216,2
700001,0.0365,0.47,0.0809,2
800001,0.0186,0.3569,0.0572,2
1000001,0.03525,0.3133,0.08725,2
1200001,0.0196,0.24765,0.1031,2
1300001,0.04335,0.38305,0.1057,2
1400001,0.0342,0.4174,0.0881,2
1500001,0.0254,0.4202,0.05965,2
1600001,0.0146,0.3758,0.0332,2
1700001,0.0202,0.3117,0.0668,2
1800001,0.03665,0.52315,0.0585,2
2000001,0.06805,0.37185,0.1783,2
2100001,0.0438,0.4644,0.0942,2
2200001,0.0709,0.4048,0.1741,2
2300001,0.0404,0.4587,0.1097,2
2400001,0.0109,0.3421,0.0407,2
2500001,0.02075,0.3747,0.0574,2
2600001,0.0367,0.39715,0.1043,2
2900001,0.2042,0.3605,0.5663,2
3000001,0.0353,0.4346,0.0809,2
3100001,0.0852,0.5013,0.17,2
3200001,0.0229,0.4247,0.0615,2
3300001,0.0876,0.42625,0.18765,2
3400001,0.0331,0.4104,0.0941,2
3500001,0.1242,0.662,0.1876,2
3600001,0.0387,0.2846,0.2225,2
3700001,0.0204,0.2784,0.1057,2
3800001,0.041,0.3855,0.1065,2
3900001,0.0449,0.4219,0.1077,2
4000001,0.0119,0.3015,0.0395,2
4100001,0.0342,0.15055,0.42545,2
4200001,0.024,0.43595,0.05835,2
4300001,0.0708,0.3673,0.1711,2
4400001,0.0394,0.40765,0.08125,2
4500001,0.01265,0.38475,0.04005,2
4600001,0.1526,0.54725,0.2775,2
4700001,0.0299,0.3322,0.0797,2
4800001,0.0405,0.29185,0.13925,2
4900001,0.01475,0.19385,0.1365,2
5000001,0.0334,0.352,0.0903,2
5100001,0.0339,0.3616,0.08785,2
5200001,0.0337,0.39105,0.0885,2
5300001,0.0201,0.3676,0.07465,2
5500001,0.0501,0.3865,0.1002,2
5600001,0.0265,0.4311,0.0576,2
5700001,0.0526,0.4854,0.13025,2
5800001,0.02285,0.3482,0.0681,2
5900001,0.03085,0.3428,0.09275,2
6000001,0.0266,0.2628,0.0883,2
6100001,0.04015,0.38895,0.134,2
6200001,0.0396,0.3666,0.1175,2
6300001,0.038,0.4504,0.0888,2
6400001,0.04615,0.31245,0.10565,2
6500001,0.0276,0.2796,0.0871,2
6600001,0.03365,0.3067,0.1368,2
6700001,0.0458,0.44565,0.10595,2
6800001,0.0508,0.4022,0.1262,2
6900001,0.0306,0.4131,0.1397,2
7000001,0.0182,0.3245,0.0596,2
7100001,0.0366,0.3682,0.08125,2
7200001,0.0546,0.3988,0.0886,2
7300001,0.0093,0.2041,0.0455,2
7400001,0.0388,0.237,0.1635,2
7500001,0.042,0.3608,0.0896,2
7600001,0.0232,0.3522,0.0701,2
7700001,0.0591,0.34095,0.1654,2
7800001,0.0337,0.3919,0.0859,2
7900001,0.0522,0.3794,0.1228,2
8000001,0.0394,0.3316,0.1717,2
8100001,0.0373,0.3785,0.083,2
8200001,0.036,0.36385,0.08575,2
8300001,0.0291,0.38675,0.08805,2
8400001,0.2172,0.5313,0.4087,2
8500001,0.0249,0.2976,0.0835,2
8600001,0.0412,0.4019,0.0967,2
8700001,0.0261,0.4188,0.0623,2
8800001,0.02985,0.34945,0.1015,2
9000001,0.0773,0.4625,0.1571,2
9100001,0.0363,0.377,0.0983,2
9200001,0.0254,0.4269,0.06215,2
9300001,0.0577,0.4549,0.1267,2
9400001,0.0507,0.3693,0.1411,2
9500001,0.0369,0.3338,0.0739,2
9600001,0.0787,0.4727,0.2521,2
9700001,0.02005,0.41705,0.05315,2
9800001,0.0559,0.4881,0.1099,2
9900001,0.02755,0.3714,0.068,2
10000001,0.03095,0.3824,0.0805,2
10100001,0.0381,0.3903,0.08835,2
10200001,0.0331,0.4162,0.0796,2
10300001,0.0159,0.28105,0.05445,2
10400001,0.02925,0.43665,0.0847,2
10500001,0.2696,0.6637,0.4062,2
10600001,0.0635,0.47895,0.1455,2
10700001,0.084,0.701,0.1198,2
10800001,0.00865,0.39205,0.03375,2
10900001,0.0443,0.3739,0.1184,2
11000001,0.0437,0.3855,0.1291,2
11100001,0.03245,0.403,0.0794,2
11200001,0.0603,0.3618,0.1667,2
11300001,0.01,0.1412,0.0711,2
11400001,0.0241,0.2681,0.0899,2
11500001,0.0293,0.34405,0.07075,2
11600001,0.04145,0.4755,0.0969,2
11700001,0.0361,0.4407,0.0802,2
11800001,0.0323,0.4123,0.08215,2
11900001,0.0105,0.0817,0.1279,2
12000001,0.0745,0.4187,0.178,2
12100001,0.03095,0.37805,0.1032,2
12200001,0.0283,0.3698,0.0773,2
12300001,0.042,0.3681,0.0917,2
12400001,0.1394,0.4789,0.2912,2
12600001,0.0587,0.48305,0.1221,2
12700001,0.0496,0.445,0.1228,2
12800001,0.1015,0.44935,0.21115,2
12900001,0.031,0.3885,0.0797,2
13000001,0.1284,0.5983,0.18215,2
13100001,0.0268,0.4088,0.0848,2
13200001,0.0178,0.412,0.0433,2
13300001,0.0329,0.3873,0.1147,2
13400001,0.01755,0.33315,0.0482,2
13500001,0.016,0.294,0.0545,2
13600001,0.0551,0.4271,0.1102,2
13700001,0.05155,0.528,0.137,2
13800001,0.0991,0.6949,0.1426,2
13900001,0.03525,0.445,0.0769,2
14000001,0.0311,0.4079,0.0829,2
14100001,0.0246,0.4046,0.0648,2
14200001,0.0178,0.36045,0.05935,2
14300001,0.0322,0.38785,0.0888,2
14400001,0.0374,0.4005,0.0962,2
14500001,0.0038,0.2726,0.0141,2
14700001,0.0558,0.4096,0.1513,2
14800001,0.04975,0.4845,0.11775,2
14900001,0.0474,0.3191,0.1485,2
15100001,0.0195,0.3754,0.0669,2
15200001,0.0217,0.4141,0.0523,2
15300001,0.01195,0.42895,0.0258,2
15400001,0.051,0.3476,0.1243,2
15500001,0.0364,0.44725,0.0813,2
15600001,0.026,0.2993,0.0816,2
15700001,0.0207,0.3096,0.0658,2
15800001,0.03705,0.4095,0.0885,2
15900001,0.026,0.3846,0.05,2
16000001,0.02945,0.3555,0.0882,2
16100001,0.0928,0.4565,0.17735,2
16200001,0.0325,0.2555,0.1271,2
16400001,0.0255,0.4043,0.0876,2
16500001,0.0184,0.4093,0.0611,2
16600001,0.0331,0.3974,0.0898,2
16700001,0.0439,0.3847,0.0789,2
16800001,0.1104,0.2038,0.5417,2
16900001,0.0357,0.43575,0.07305,2
17000001,0.03055,0.37465,0.08415,2
17100001,0.0295,0.45175,0.0645,2
17200001,0.1073,0.4845,0.1973,2
17300001,0.0305,0.5534,0.0552,2
17400001,0.0884,0.4901,0.1308,2
17700001,0.0441,0.3478,0.0938,2
17800001,0.0277,0.4014,0.068,2
17900001,0.0356,0.3814,0.0922,2
18000001,0.015,0.3676,0.0369,2
18100001,0.0102,0.3444,0.0347,2
18200001,0.0511,0.5527,0.0925,2
18400001,0.0526,0.2437,0.216,2
18500001,0.076,0.4365,0.1763,2
18600001,0.0302,0.3817,0.0871,2
18700001,0.0357,0.3101,0.0861,2
18800001,0.0238,0.2382,0.0998,2
19100001,0.15465,0.49375,0.3695,2
19200001,0.1156,0.6204,0.1864,2
19300001,0.0437,0.5533,0.0848,2
19400001,0.0189,0.3913,0.0484,2
19500001,0.0225,0.3585,0.0578,2
19600001,0.02385,0.41115,0.0615,2
19700001,0.034,0.4573,0.0584,2
19800001,0.03385,0.3982,0.08635,2
19900001,0.04,0.44665,0.0882,2
20000001,0.0357,0.42,0.09845,2
20100001,0.0494,0.3563,0.1195,2
20200001,0.0547,0.4509,0.1579,2
20300001,0.03,0.3608,0.0853,2
20400001,0.0337,0.419,0.1095,2
20500001,0.08245,0.54975,0.1501,2
20600001,0.0341,0.3898,0.0932,2
20700001,0.0639,0.3519,0.1815,2
20800001,0.0392,0.39195,0.07945,2
20900001,0.0453,0.4598,0.1338,2
21000001,0.0293,0.4359,0.0822,2
21100001,0.02415,0.36035,0.0669,2
21200001,0.1617,0.36955,0.41695,2
21400001,0.0753,0.5485,0.3571,2
21500001,0.0292,0.46645,0.07655,2
21600001,0.06185,0.4836,0.11735,2
21700001,0.0634,0.4377,0.1489,2
21800001,0.0226,0.3793,0.0569,2
21900001,0.04285,0.3613,0.0937,2
22000001,0.0241,0.3243,0.0852,2
22100001,0.0302,0.3655,0.0781,2
22200001,0.0289,0.4098,0.0823,2
22300001,0.0386,0.4077,0.082,2
22400001,0.03655,0.34265,0.1054,2
22500001,0.1106,0.5377,0.2482,2
22600001,0.02695,0.485,0.0571,2
22700001,0.05455,0.56245,0.13745,2
22800001,0.0393,0.3435,0.1227,2
22900001,0.0856,0.4068,0.1906,2
23000001,0.0611,0.4342,0.1181,2
23100001,0.0346,0.4344,0.0797,2
23200001,0.05405,0.4809,0.11335,2
23300001,0.07125,0.45895,0.1642,2
23400001,0.02515,0.49,0.05135,2
23500001,0.0245,0.3643,0.0768,2
23600001,0.01645,0.4119,0.0401,2
23700001,0.0191,0.2942,0.0839,2
23800001,0.0206,0.2745,0.07,2
23900001,0.058,0.36465,0.13995,2
24000001,0.0414,0.36455,0.12075,2
24100001,0.03425,0.1816,0.18855,2
24200001,0.05655,0.3934,0.12255,2
24300001,0.049,0.4123,0.2059,2
24400001,0.02055,0.39595,0.06465,2
24500001,0.03845,0.44355,0.09955,2
24600001,0.0291,0.402,0.0673,2
24700001,0.0369,0.3965,0.1009,2
24800001,0.0224,0.3203,0.0812,2
