Position,dn,ds,omega,Chr
24900001,0.03435,0.3611,0.094,2
25000001,0.04335,0.3876,0.119,2
25100001,0.06645,0.3716,0.15215,2
25200001,0.0381,0.3164,0.1203,2
25300001,0.0351,0.4031,0.0917,2
25400001,0.0402,0.3526,0.1216,2
25500001,0.04705,0.40635,0.08585,2
25600001,0.0303,0.3924,0.08,2
25700001,0.05625,0.3519,0.15,2
25800001,0.0085,0.3902,0.0217,2
25900001,0.013,0.30735,0.04045,2
26000001,0.0183,0.4242,0.0543,2
26100001,0.032,0.3948,0.0827,2
26200001,0.07845,0.4361,0.2032,2
26300001,0.01995,0.40515,0.0519,2
26400001,0.1357,0.5257,0.1759,2
26500001,0.0304,0.45505,0.06485,2
26600001,0.0361,0.3145,0.1148,2
26700001,0.06,0.443,0.1557,2
26800001,0.02275,0.37525,0.07915,2
26900001,0.0482,0.35565,0.137,2
27000001,0.11135,0.4872,0.267,2
27100001,0.0206,0.4158,0.0543,2
27200001,0.0759,0.4438,0.15695,2
27300001,0.0287,0.387,0.0773,2
27400001,0.0359,0.5207,0.0723,2
27500001,0.0265,0.4247,0.0651,2
27600001,0.04025,0.40975,0.08,2
27700001,0.0215,0.4183,0.0481,2
27800001,0.0203,0.4546,0.0536,2
27900001,0.0223,0.3231,0.08255,2
28000001,0.0277,0.3139,0.0625,2
28100001,0.0466,0.4369,0.10155,2
28200001,0.0495,0.373,0.1243,2
28300001,0.0278,0.2396,0.1159,2
28400001,0.05955,0.5144,0.10545,2
28500001,0.0437,0.4965,0.0881,2
28600001,0.1114,0.4964,0.1794,2
28700001,0.1309,0.531,0.2455,2
28800001,0.0361,0.52055,0.0633,2
28900001,0.0593,0.5162,0.1056,2
29000001,0.0223,0.4444,0.0631,2
29100001,0.0421,0.29445,0.1483,2
29200001,0.0655,0.4153,0.187,2
29300001,0.049,0.3927,0.1057,2
29400001,0.0374,0.3788,0.0816,2
29500001,0.0114,0.3284,0.0349,2
29600001,0.1093,0.1544,0.7083,2
29700001,0.03745,0.4143,0.0662,2
29900001,0.037,0.4384,0.0799,2
30000001,0.0122,0.507,0.0281,2
30100001,0.0485,0.43025,0.1054,2
30200001,0.0209,0.3637,0.0574,2
30300001,0.0288,0.4499,0.0646,2
30400001,0.0327,0.3917,0.0663,2
30500001,0.0245,0.4627,0.053,2
30600001,0.0304,0.3576,0.06795,2
30700001,0.0332,0.4098,0.0853,2
30800001,0.034,0.4178,0.0814,2
30900001,0.05355,0.4487,0.1152,2
31000001,0.0353,0.4532,0.0947,2
31100001,0.047,0.45875,0.0948,2
31200001,0.0576,0.4014,0.1717,2
31300001,0.042,0.44035,0.0987,2
31400001,0.0337,0.473,0.0721,2
31500001,0.0432,0.4803,0.0893,2
31600001,0.1064,0.5926,0.17855,2
31700001,0.1429,0.0226,6.3091,2
31800001,0.0494,0.4924,0.1089,2
31900001,0.0347,0.48005,0.05875,2
32000001,0.0625,0.4077,0.1534,2
32100001,0.0295,0.5147,0.0579,2
32300001,0.01935,0.6658,0.0375,2
32400001,0.0158,0.4048,0.0505,2
32500001,0.0378,0.4974,0.0639,2
32600001,0.0489,0.49855,0.0997,2
32700001,0.0309,0.4876,0.0989,2
32800001,0.0248,0.4685,0.05685,2
32900001,0.1311,0.5811,0.2256,2
33000001,0.024,0.32795,0.0667,2
33100001,0.0389,0.4839,0.0655,2
33200001,0.0566,0.4299,0.1321,2
33300001,0.0489,0.4751,0.09465,2
33400001,0.0665,0.5173,0.12655,2
33500001,0.0498,0.2856,0.1743,2
33600001,0.1693,0.50655,0.3425,2
33700001,0.0699,0.4427,0.1578,2
33800001,0.0177,0.5026,0.0375,2
33900001,0.141,0.6774,0.2081,2
34000001,0.034,0.3112,0.1091,2
100001,0.09435,0.46475,0.20285,3
200001,0.03085,0.39645,0.0726,3
300001,0.0155,0.4022,0.0386,3
400001,0.0121,0.454,0.0303,3
500001,0.0543,0.4434,0.09525,3
600001,0.0311,0.3746,0.0848,3
700001,0.06355,0.47215,0.1175,3
800001,0.03325,0.4606,0.07275,3
900001,0.0336,0.3032,0.115,3
1000001,0.0261,0.3585,0.0734,3
1100001,0.0377,0.40055,0.09155,3
1200001,0.0222,0.43815,0.0708,3
1300001,0.03935,0.2799,0.09605,3
1400001,0.0485,0.4132,0.1091,3
1500001,0.0321,0.45365,0.12175,3
1600001,0.02715,0.3942,0.0728,3
1800001,0.0187,0.3727,0.0615,3
2000001,0.0051,0.1592,0.032,3
2100001,0.0416,0.3976,0.1047,3
2200001,0.09085,0.40975,0.21055,3
2300001,0.0116,0.3332,0.04175,3
2400001,0.0287,0.4132,0.0693,3
2500001,0.01995,0.28375,0.0701,3
2600001,0.0104,0.3099,0.0335,3
2700001,0.0244,0.36715,0.0645,3
2800001,0.0357,0.33675,0.0814,3
2900001,0.0245,0.387,0.0687,3
3000001,0.0063,0.2787,0.0198,3
3100001,0.0966,0.3881,0.2264,3
3300001,0.0333,0.3904,0.1204,3
3400001,0.0205,0.2875,0.0713,3
3500001,8e-04,0.7753,0.001,3
3700001,0.044,0.36925,0.1508,3
3800001,0.0352,0.3855,0.0981,3
3900001,0.0405,0.42085,0.10305,3
4100001,0.0707,0.7054,0.1002,3
4200001,0.03255,0.43605,0.0963,3
4300001,0.0316,0.3821,0.0892,3
4400001,0.0871,0.5023,0.1734,3
4500001,0.04695,0.4076,0.11815,3
4600001,0.0935,0.518,0.1611,3
4700001,0.0521,0.4657,0.1066,3
4800001,0.10835,0.55805,0.17595,3
5000001,0.0574,0.3686,0.1712,3
5200001,0.133,0.8122,0.1638,3
5300001,0.0277,0.37765,0.0836,3
5400001,0.04325,0.3583,0.12085,3
5500001,0.0452,0.3941,0.1437,3
5600001,0.0338,0.4526,0.08095,3
5700001,0.0205,0.4328,0.0459,3
5800001,0.02265,0.33445,0.0769,3
5900001,0.0646,0.42995,0.1585,3
6000001,0.0275,0.2704,0.0945,3
6100001,0.0246,0.3869,0.103,3
6200001,0.05375,0.47555,0.1084,3
6300001,0.04395,0.40255,0.1179,3
6400001,0.0233,0.3387,0.0631,3
6500001,0.0343,0.481,0.0714,3
6600001,0.0115,0.2779,0.0412,3
6700001,0.0121,0.42435,0.0333,3
6800001,0.04245,0.41985,0.07435,3
6900001,0.03415,0.47055,0.06475,3
7000001,0.02195,0.42455,0.0518,3
7100001,0.0413,0.35825,0.12565,3
7200001,0.03765,0.24775,0.16085,3
7300001,0.05915,0.44855,0.11745,3
7400001,0.0445,0.3333,0.1496,3
7500001,0.03315,0.4373,0.06785,3
7600001,0.0273,0.4171,0.0629,3
7700001,0.042,0.4154,0.0994,3
7800001,0.03565,0.3553,0.08955,3
7900001,0.106,0.4398,0.2409,3
8000001,0.1114,0.357,0.312,3
8100001,0.0839,0.4222,0.22105,3
8200001,0.0203,0.421,0.0481,3
8300001,0.0747,0.40185,0.16935,3
8400001,0.0217,0.2722,0.0611,3
8500001,0.0232,0.4132,0.0411,3
8600001,0.0147,0.258,0.0569,3
8800001,0.04615,0.5317,0.08555,3
8900001,0.0331,0.4028,0.0883,3
9000001,0.0387,0.43125,0.0907,3
9100001,0.03,0.6413,0.0468,3
9200001,0.15815,0.51565,0.28605,3
9300001,0.0075,0.2991,0.0252,3
9400001,0.0876,0.47215,0.1445,3
9500001,0.0916,0.4337,0.2113,3
9700001,0.0219,0.4397,0.0476,3
10000001,0.0279,0.4992,0.0559,3
10100001,0.0604,0.292,0.207,3
10200001,0.0338,0.3733,0.0721,3
10300001,0.0457,0.41215,0.1007,3
10400001,0.0165,0.32415,0.05305,3
10500001,0.0431,0.4399,0.0901,3
10600001,0.0265,0.4774,0.0728,3
10700001,0.178,0.5469,0.3079,3
10800001,0.0633,0.492,0.1286,3
10900001,0.0527,0.32625,0.1444,3
11000001,0.014,0.3762,0.0274,3
11100001,0.0329,0.3266,0.0802,3
11300001,0.1039,0.5785,0.18165,3
11400001,0.0789,0.2964,0.32775,3
11500001,0.03185,0.30155,0.1046,3
11600001,0.0337,0.4248,0.0856,3
11700001,0.0627,0.4261,0.1384,3
11800001,0.0404,0.2021,0.1998,3
11900001,0.1373,0.3022,0.4544,3
12000001,0.0152,0.5035,0.0302,3
12100001,0.0464,0.462,0.0973,3
12400001,0.0439,0.4476,0.0997,3
12500001,0.0371,0.4113,0.1008,3
12600001,0.0371,0.4363,0.1127,3
12700001,0.0467,0.3938,0.12435,3
12800001,0.03735,0.43215,0.0811,3
12900001,0.067,0.5033,0.128,3
13000001,0.0473,0.4128,0.1145,3
13100001,0.0985,0.4819,0.194,3
13200001,0.0879,0.4888,0.2628,3
13300001,0.0238,0.259,0.0919,3
13400001,0.1802,0.72955,0.2148,3
13500001,0.046,0.36755,0.14975,3
13600001,0.02755,0.3964,0.07605,3
13700001,0.02305,0.31195,0.0858,3
13800001,0.0741,0.5191,0.1608,3
13900001,0.0684,0.4933,0.1401,3
14000001,0.086,0.5363,0.1656,3
14100001,0.0528,0.308,0.1009,3
14200001,0.0408,0.3393,0.0978,3
14300001,0.2914,0.788,0.3698,3
14400001,0.0165,0.4559,0.0368,3
14500001,0.0348,0.3892,0.0979,3
14600001,0.0379,0.4455,0.102,3
14700001,0.0229,0.3585,0.0607,3
14800001,0.044,0.4698,0.1029,3
14900001,0.0339,0.4183,0.0811,3
15000001,0.0575,0.3442,0.1672,3
15100001,0.05655,0.4213,0.1129,3
15200001,0.0471,0.3974,0.12605,3
15300001,0.0275,0.3428,0.0806,3
15400001,0.0272,0.4926,0.1009,3
15500001,0.06755,0.4709,0.14195,3
15600001,0.03055,0.35635,0.07455,3
15700001,0.0216,0.4785,0.0451,3
15800001,0.1362,0.3549,0.3838,3
15900001,0.06065,0.34435,0.1627,3
16000001,0.0451,0.3947,0.09345,3
16100001,0.0207,0.327,0.0597,3
16200001,0.06575,0.42485,0.14975,3
16300001,0.0453,0.4588,0.0986,3
16400001,0.03155,0.22885,0.22705,3
16600001,0.1297,0.5458,0.2546,3
16700001,0.089,0.5293,0.1801,3
16800001,0.133,0.4668,0.2848,3
16900001,0.0485,0.3839,0.1238,3
17000001,0.1461,0.5046,0.2094,3
17100001,0.1091,0.4534,0.23865,3
17200001,0.1607,0.4867,0.3754,3
17300001,0.06695,0.5257,0.14875,3
17400001,0.0327,0.3926,0.07595,3
17500001,0.0265,0.4361,0.0729,3
17600001,0.03655,0.38725,0.0855,3
17700001,0.0433,0.38795,0.0932,3
17800001,0.0513,0.385,0.1235,3
17900001,0.0601,0.30025,0.26545,3
18000001,0.0566,0.50445,0.11365,3
18100001,0.039,0.30445,0.1391,3
18200001,0.0247,0.4494,0.06855,3
18300001,0.0249,0.34765,0.0582,3
18400001,0.0225,0.3591,0.0626,3
18500001,0.00735,0.22865,0.034,3
18600001,0.03185,0.43165,0.0883,3
18700001,0.03605,0.42295,0.07655,3
18800001,0.0168,0.2653,0.0851,3
18900001,0.0334,0.3771,0.0674,3
19000001,0.1246,0.7053,0.1721,3
19100001,0.0765,0.3863,0.2403,3
19200001,0.04935,0.34295,0.1287,3
19300001,0.2864,0.4969,0.5763,3
19400001,0.034,0.2998,0.0857,3
19500001,0.0246,0.4066,0.0965,3
19600001,0.0757,0.5997,0.1263,3
19700001,0.17745,0.3796,0.3832,3
19800001,0.0258,0.4016,0.0643,3
19900001,0.1865,0.5533,0.2744,3
20000001,0.1048,0.55625,0.17925,3
20100001,0.0242,0.4394,0.05775,3
20200001,0.053,0.5653,0.0938,3
20300001,0.0241,0.3761,0.0639,3
20500001,0.0503,0.4546,0.1107,3
20600001,0.1195,0.52685,0.20845,3
20700001,0.097,0.2425,0.2407,3
20800001,0.0271,0.429,0.0593,3
20900001,0.1033,0.49055,0.19455,3
21000001,0.05245,0.38045,0.1407,3
21100001,0.024,0.393,0.0548,3
21200001,0.0121,0.3825,0.029,3
21300001,0.0292,0.43035,0.08375,3
21400001,0.01755,0.3873,0.04965,3
21500001,0.104,0.6265,0.166,3
22100001,0.03435,0.30985,0.1179,3
22200001,0.0388,0.3299,0.1287,3
22400001,0.1596,0.7452,0.2141,3
22500001,0.0784,0.41585,0.18685,3
22600001,0.028,0.36555,0.0661,3
22700001,0.024,0.40835,0.0506,3
22800001,0.01355,0.39985,0.0339,3
22900001,0.0242,0.2887,0.0838,3
23000001,0.0336,0.3725,0.0961,3
23100001,0.05215,0.2952,0.12695,3
23200001,0.07535,0.44295,0.16005,3
23300001,0.0168,0.2289,0.0733,3
23400001,0.0364,0.4252,0.08595,3
23500001,0.04325,0.42965,0.0986,3
23600001,0.0222,0.2645,0.084,3
23700001,0.02505,0.4121,0.0657,3
23800001,0.0282,0.4485,0.0623,3
23900001,0.01065,0.2949,0.04115,3
24000001,0.01895,0.3625,0.05255,3
24100001,0.0438,0.394,0.1011,3
24200001,0.06965,0.37495,0.18555,3
24300001,0.02245,0.30125,0.0679,3
24400001,0.0175,0.28975,0.05475,3
24500001,0.02465,0.36105,0.06645,3
24600001,0.0652,0.5561,0.1171,3
24700001,0.0406,0.417,0.0994,3
24800001,0.0313,0.377,0.0829,3
24900001,0.0414,0.5423,0.0707,3
25000001,0.064,0.5474,0.0975,3
25100001,0.12115,0.52855,0.25695,3
25300001,0.12435,0.63085,0.17585,3
25400001,0.27665,0.6145,0.35715,3
25500001,0.0733,0.6036,0.1116,3
25600001,0.0209,0.2872,0.0694,3
25700001,0.0489,0.358,0.1385,3
25800001,0.0591,0.5856,0.08995,3
25900001,0.015,0.3764,0.0399,3
26000001,0.022,0.357,0.0873,3
26200001,0.0503,0.36495,0.14155,3
26300001,0.024,0.3478,0.07065,3
26400001,0.0264,0.30655,0.07235,3
26500001,0.04695,0.35525,0.14645,3
26600001,0.0528,0.4412,0.11275,3
26700001,0.00655,0.2961,0.02415,3
26800001,0.0284,0.2757,0.1029,3
26900001,0.05585,0.6793,0.08225,3
27100001,0.0136,0.408,0.0358,3
27200001,0.0296,0.4756,0.0622,3
27300001,0.0482,0.61635,0.0791,3
27400001,0.0292,0.439,0.0666,3
27500001,0.1236,0.3797,0.3391,3
27600001,0.0256,0.4328,0.0796,3
27700001,0.0047,0.3853,0.0192,3
27800001,0.0235,0.4608,0.067,3
27900001,0.0493,0.52915,0.08875,3
28000001,0.075,0.43725,0.1714,3
28200001,0.01655,0.50335,0.0333,3
28300001,0.0441,0.4778,0.09075,3
28400001,0.0353,0.5158,0.0664,3
28600001,0.1124,0.4742,0.237,3
28700001,0.0513,0.4441,0.1029,3
28800001,0.0492,0.5055,0.1057,3
28900001,0.1167,0.46465,0.24795,3
29000001,0.0743,0.51855,0.1383,3
29100001,0.0519,0.4533,0.1448,3
29200001,0.02585,0.4193,0.0641,3
29300001,0.042,0.4528,0.0988,3
29400001,0.0258,0.4199,0.0649,3
29500001,0.0267,0.433,0.0547,3
29600001,0.2391,0.6338,0.3772,3
29800001,0.08255,0.41455,0.19375,3
29900001,0.02445,0.51635,0.05505,3
30000001,0.1609,0.5763,0.2792,3
30100001,0.017,0.39445,0.0409,3
30200001,0.1329,0.6121,0.2171,3
30400001,0.0576,0.50485,0.11425,3
30600001,0.0355,0.3788,0.0937,3
31400001,0.04,0.5992,0.059,3
31600001,0.0324,0.5803,0.0559,3
31800001,0.0348,0.5463,0.0636,3
100001,0.0305,0.4469,0.0553,4
200001,0.0658,0.3868,0.1548,4
300001,0.03095,0.3607,0.0674,4
400001,0.03,0.4073,0.06075,4
500001,0.0248,0.403,0.06365,4
600001,0.0309,0.45335,0.0762,4
700001,0.0716,0.6211,0.1154,4
800001,0.0183,0.3969,0.04275,4
900001,0.02175,0.32275,0.0647,4
1000001,0.0584,0.7068,0.0826,4
1100001,0.0642,0.4339,0.1307,4
1200001,0.0359,0.3711,0.1046,4
1300001,0.0359,0.3047,0.0857,4
1400001,0.02645,0.43655,0.06065,4
1500001,0.0383,0.41365,0.08205,4
1600001,0.0285,0.37815,0.0849,4
1700001,0.0141,0.30805,0.04675,4
1800001,0.02825,0.3344,0.07725,4
1900001,0.0285,0.4532,0.0628,4
2000001,0.0412,0.2508,0.1083,4
2100001,0.0263,0.3102,0.0655,4
2200001,0.0405,0.41325,0.1044,4
2300001,0.04925,0.322,0.14855,4
2400001,0.035,0.4244,0.0653,4
2500001,0.032,0.3308,0.1254,4
2500002,0.0328,0.2901,0.1428,4
2600002,0.0409,0.4514,0.102,4
2700002,0.01385,0.30085,0.0456,4
2800002,0.0082,0.157,0.0519,4
2900002,0.07765,0.47955,0.12375,4
3000002,0.0424,0.40965,0.103,4
3100002,0.0191,0.3757,0.0557,4
3400002,0.0273,0.37885,0.09395,4
3500002,0.03745,0.35005,0.09075,4
3600002,0.0507,0.2774,0.2051,4
3700002,0.03315,0.3241,0.1054,4
3800002,0.0154,0.3248,0.04975,4
3900002,0.0468,0.4313,0.1402,4
4000002,0.01655,0.3834,0.0475,4
4100002,0.02705,0.39505,0.05945,4
4200002,0.0223,0.3292,0.0677,4
4300002,0.1928,0.4909,0.3928,4
4400002,0.0365,0.3083,0.09775,4
4500002,0.0341,0.384,0.0823,4
4600002,0.01795,0.3912,0.0495,4
4700002,0.09695,0.55135,0.17475,4
4800002,0.04255,0.38505,0.1138,4
4900002,0.0359,0.3249,0.0927,4
5000002,0.0164,0.3693,0.0333,4
5100002,0.0547,0.41715,0.1293,4
5200002,0.0781,0.4813,0.1736,4
5300002,0.2312,0.7649,0.3023,4
5400002,0.0536,0.5308,0.0999,4
5500002,0.0964,0.4564,0.21155,4
5600002,0.0181,0.32045,0.05925,4
5700002,0.0069,0.3642,0.0198,4
5900002,0.0388,0.3879,0.1194,4
6000002,0.0366,0.2836,0.1124,4
6100002,0.031,0.3317,0.0613,4
6200002,0.0507,0.3833,0.1253,4
6300002,0.0542,0.34725,0.20975,4
6400002,0.0299,0.401,0.0764,4
6500002,0.01415,0.3681,0.0357,4
6600002,0.02955,0.38965,0.0751,4
6700002,0.0218,0.3156,0.06985,4
6800002,0.0736,0.3986,0.1686,4
6900002,0.0182,0.29125,0.0685,4
7000002,0.0151,0.3333,0.056,4
7100002,0.0148,0.2965,0.065,4
7200002,0.0552,0.3455,0.1173,4
7300002,0.04825,0.34995,0.14845,4
7400002,0.03495,0.3231,0.125,4
7500002,0.0545,0.4697,0.10935,4
7600002,0.0205,0.3068,0.0669,4
7700002,0.05655,0.3389,0.15775,4
