Position,dn,ds,omega,Chr
7800002,0.0242,0.2792,0.06575,4
8000002,0.0403,0.4379,0.0982,4
8100002,0.0178,0.3665,0.04415,4
8200002,0.0565,0.3849,0.1317,4
8300002,0.01065,0.26685,0.05445,4
8400002,0.0271,0.49,0.0765,4
8500002,0.0338,0.29,0.1391,4
8600002,0.03975,0.38535,0.1043,4
8700002,0.0452,0.4851,0.0931,4
8800002,0.0327,0.4045,0.0594,4
8900002,0.0335,0.5118,0.0746,4
9000002,0.0355,0.4638,0.07,4
9100002,0.0547,0.32715,0.17885,4
9200002,0.0246,0.3763,0.0727,4
9300002,0.0235,0.3136,0.0746,4
9400002,0.0213,0.1705,0.1246,4
9500002,0.0237,0.4311,0.0621,4
9600002,0.02435,0.38855,0.06025,4
9700002,0.03015,0.43385,0.0669,4
9800002,0.0884,0.5818,0.1519,4
10100002,0.01155,0.42885,0.02335,4
10200002,0.0748,0.5618,0.1332,4
10300002,0.0118,0.4747,0.0249,4
10400002,0.0569,0.398,0.1408,4
10500002,0.0335,0.4417,0.0885,4
10600002,0.036,0.4439,0.0709,4
10700002,0.0294,0.3749,0.0806,4
10900002,0.0229,0.3886,0.0667,4
11000002,0.0351,0.3632,0.0941,4
11100002,0.0318,0.3738,0.0849,4
11200002,0.1447,0.6715,0.2632,4
11300002,0.0377,0.3685,0.0943,4
11400002,0.0347,0.4892,0.0749,4
11500002,0.02435,0.37805,0.0707,4
11600002,0.01455,0.33245,0.0472,4
11700002,0.0482,0.43195,0.10475,4
11800002,0.0327,0.2954,0.1142,4
11900002,0.005,0.1267,0.0395,4
12000002,0.0486,0.3568,0.167,4
12100002,0.06545,0.31415,0.18555,4
12200002,0.0346,0.3443,0.094,4
12300002,0.0477,0.372,0.1281,4
12400002,0.0486,0.38065,0.1005,4
12500002,0.37125,0.67995,0.55985,4
12600002,0.1373,0.4757,0.2614,4
12700002,0.0219,0.391,0.0561,4
12800002,0.0214,0.2866,0.0744,4
12900002,0.0251,0.3818,0.0819,4
13000002,0.0263,0.2968,0.0854,4
13100002,0.0341,0.3764,0.0799,4
13200002,0.0722,0.3554,0.2033,4
13300002,0.0666,0.3993,0.1288,4
13400002,0.0297,0.42165,0.0793,4
13500002,0.02405,0.46435,0.06,4
13600002,0.0442,0.40805,0.1295,4
13700002,0.03725,0.4177,0.07105,4
13800002,0.0217,0.31145,0.079,4
13900002,0.02875,0.32165,0.08865,4
14000002,0.0239,0.352,0.0651,4
14100002,0.0349,0.5043,0.0692,4
14200002,0.0151,0.3395,0.0481,4
14300002,0.0321,0.3889,0.083,4
14400002,0.041,0.3973,0.0914,4
14500002,0.0252,0.34745,0.072,4
14600002,0.024,0.3891,0.0856,4
14700002,0.0116,0.3183,0.0575,4
14800002,0.021,0.32275,0.05345,4
14900002,0.0434,0.4149,0.1046,4
15000002,0.03215,0.4064,0.07775,4
15100002,0.0337,0.3559,0.1378,4
15200002,0.0212,0.34975,0.0657,4
15300002,0.13295,0.5963,0.23395,4
15400002,0.03275,0.34725,0.1136,4
15500002,0.2259,0.7085,0.3188,4
15600002,0.23455,0.5327,0.50275,4
15700002,0.1614,0.5921,0.3014,4
15800002,0.05685,0.47095,0.1452,4
15900002,0.01995,0.2071,0.1013,4
16000002,0.05875,0.44125,0.146,4
16100002,0.0175,0.388,0.0602,4
16200002,0.025,0.412,0.0562,4
16300002,0.0341,0.39045,0.08845,4
16400002,0.0277,0.3664,0.0834,4
16500002,0.0305,0.39765,0.0894,4
16600002,0.02085,0.368,0.0651,4
16700002,0.0415,0.4532,0.0835,4
16800002,0.1378,0.8214,0.1677,4
17000002,0.04975,0.4651,0.12315,4
17100002,0.1369,0.6574,0.2083,4
17200002,0.0104,0.1739,0.06,4
17300002,0.0719,0.6918,0.1039,4
17400002,0.0236,0.4301,0.0548,4
17500002,0.0608,0.3929,0.1493,4
17600002,0.03155,0.24325,0.1604,4
17700002,0.0548,0.4183,0.157,4
17800002,0.0417,0.7974,0.0523,4
17900002,0.0729,0.4591,0.1434,4
18100002,0.05865,0.47255,0.12555,4
18200002,0.0812,0.49275,0.16545,4
18300002,0.0355,0.4205,0.0844,4
18400002,0.13425,0.4857,0.27015,4
18500002,0.0206,0.1341,0.1536,4
18600002,0.0352,0.4069,0.0866,4
18700002,0.0782,0.50895,0.14975,4
18800002,0.0768,0.4007,0.2373,4
18900002,0.11455,0.4188,0.2623,4
19000002,0.3056,0.6452,0.4737,4
19200002,0.0432,0.4155,0.1506,4
19300002,0.0522,0.4461,0.1221,4
19400002,0.0508,0.4941,0.1737,4
19500002,0.0349,0.34825,0.11925,4
19600002,0.0286,0.4159,0.0676,4
19700002,0.05985,0.4164,0.1323,4
19800002,0.0371,0.3731,0.14805,4
19900002,0.0183,0.40145,0.0442,4
20000002,0.0145,0.3927,0.0656,4
20100002,0.0231,0.39065,0.05865,4
20200002,0.0232,0.426,0.0578,4
20300002,0.0329,0.3511,0.0757,4
20400002,0.0725,0.3614,0.1337,4
20500002,0.148,0.4438,0.3031,4
20600002,0.0742,0.3749,0.1957,4
20700002,0.05995,0.26815,0.2031,4
20800002,0.0454,0.41755,0.1024,4
20900002,0.0264,0.4153,0.0557,4
21000002,0.0226,0.42855,0.0526,4
21100002,0.03625,0.49105,0.0728,4
21200002,0.02845,0.35165,0.08995,4
21300002,0.06,0.3591,0.1635,4
21400002,0.0351,0.4313,0.0938,4
21500002,0.0252,0.4121,0.07265,4
21600002,0.0816,0.4,0.191,4
21700002,0.02575,0.34995,0.0641,4
21800002,0.04875,0.3956,0.12565,4
22000002,0.1709,0.3418,0.5,4
22100002,0.0434,0.4184,0.0856,4
22200002,0.0484,0.4141,0.1492,4
22300002,0.0308,0.4094,0.0753,4
22400002,0.0669,0.4725,0.1534,4
22500002,0.01905,0.32835,0.0579,4
22600002,0.0195,0.3535,0.0563,4
22700002,0.0361,0.3488,0.1137,4
22800002,0.1423,0.3562,0.3994,4
22900002,0.15795,0.482,0.27945,4
23000002,0.0607,0.4545,0.132,4
23200002,0.027,0.4612,0.0899,4
23300002,0.1066,0.5219,0.2043,4
23400002,0.05245,0.4225,0.11265,4
23500002,0.0306,0.3712,0.0839,4
23600002,0.02015,0.3876,0.0523,4
23700002,0.02625,0.39955,0.06555,4
23800002,0.04125,0.2135,0.25495,4
23900002,0.04555,0.4766,0.09075,4
24000002,0.0222,0.38675,0.0548,4
24100002,0.0298,0.4254,0.0655,4
24200002,0.036,0.4243,0.0848,4
24300002,0.0541,0.3087,0.1752,4
24400002,0.0286,0.4297,0.0667,4
24500002,0.05545,0.50705,0.12375,4
24600002,0.14435,0.56405,0.25215,4
24800002,0.0456,0.5769,0.0791,4
25000002,0.0215,0.4692,0.049,4
25100002,0.04165,0.4541,0.09365,4
25200002,0.04485,0.4914,0.1012,4
25300002,0.0415,0.4966,0.0835,4
25400002,0.0292,0.4483,0.0676,4
25500002,0.06295,0.44755,0.1424,4
25800002,0.0368,0.5769,0.0638,4
25900002,0.0384,0.5018,0.0764,4
26000002,0.0385,0.3658,0.1051,4
26100002,0.0225,0.461,0.1083,4
26200002,0.0625,0.5623,0.1112,4
26300002,0.0592,0.6194,0.1191,4
26600002,0.0284,0.59,0.0481,4
27000002,0.0047,0.5082,0.0093,4
1,0.04975,0.41105,0.12075,5
100001,0.1112,0.6534,0.1703,5
200001,0.0375,0.41065,0.08655,5
300001,0.03645,0.5153,0.06115,5
400001,0.0534,0.3337,0.1601,5
500001,0.0517,0.2737,0.2152,5
600001,0.01905,0.3038,0.06295,5
700001,0.0385,0.4503,0.0778,5
800001,0.0332,0.3747,0.1058,5
900001,0.10795,0.4501,0.2413,5
1000001,0.0253,0.3495,0.1019,5
1100001,0.1209,0.7744,0.1561,5
1200001,0.02465,0.42255,0.07075,5
1300001,0.2295,0.54715,0.41565,5
1400001,0.1907,0.5657,0.3372,5
1500001,0.0204,0.3762,0.0589,5
1600001,0.018,0.4311,0.0612,5
1700001,0.0329,0.3739,0.0945,5
1800001,0.0332,0.3786,0.0867,5
1900001,0.0136,0.232,0.0675,5
2000001,0.023,0.3447,0.05735,5
2100001,0.0548,0.3376,0.15845,5
2200001,0.0582,0.3809,0.1703,5
2300001,0.0425,0.4081,0.1158,5
2400001,0.0175,0.2903,0.0602,5
2500001,0.03875,0.3069,0.11045,5
2600001,0.0482,0.38215,0.1585,5
2700001,0.05035,0.4481,0.1096,5
2800001,0.0653,0.3389,0.1673,5
2900001,0.0278,0.6565,0.0492,5
3100001,0.0503,0.4334,0.1279,5
3200001,0.00725,0.3132,0.02975,5
3300001,0.04635,0.2878,0.20265,5
3400001,0.0292,0.3207,0.1005,5
3500001,0.0301,0.3514,0.1094,5
3700001,0.0598,0.36285,0.153,5
3800001,0.0135,0.3841,0.079,5
3900001,0.0436,0.3327,0.1372,5
4000001,0.0387,0.3418,0.106,5
4100001,0.0201,0.2945,0.0684,5
4200001,0.015,0.2645,0.0408,5
4300001,0.0162,0.22745,0.06995,5
4400001,0.0234,0.3967,0.0769,5
4500001,0.0287,0.3667,0.0784,5
4600001,0.0268,0.3044,0.0879,5
4700001,0.0592,0.44295,0.1326,5
4800001,0.0383,0.3716,0.1037,5
4900001,0.0313,0.3525,0.1298,5
5000001,0.0265,0.3336,0.09685,5
5100001,0.0387,0.448,0.1158,5
5200001,0.0346,0.31055,0.11885,5
5300001,0.02625,0.36455,0.0892,5
5400001,0.0205,0.41475,0.0645,5
5500001,0.0546,0.399,0.1308,5
5600001,0.0353,0.3373,0.1151,5
5700001,0.0511,0.2672,0.2192,5
5900001,0.0322,0.4135,0.1098,5
6000001,0.0279,0.2829,0.1431,5
6200001,0.0274,0.3348,0.0891,5
6300001,0.02155,0.3407,0.07955,5
6400001,0.0631,0.385,0.1628,5
6500001,0.122,0.47585,0.32025,5
6600001,0.05255,0.4146,0.11225,5
6700001,0.06705,0.47395,0.112,5
6800001,0.07055,0.43385,0.11435,5
6900001,0.0297,0.3382,0.119,5
7000001,0.0307,0.2791,0.0817,5
7100001,0.00845,0.4638,0.02125,5
7200001,0.0431,0.37755,0.104,5
7300001,0.0245,0.2409,0.0666,5
7400001,0.02145,0.3287,0.06975,5
7500001,0.07375,0.36895,0.13485,5
7600001,0.0485,0.6174,0.09015,5
7700001,0.0236,0.3762,0.1173,5
7800001,0.01365,0.209,0.10335,5
7900001,0.03775,0.4118,0.08105,5
8000001,0.0254,0.1948,0.1306,5
8100001,0.0085,0.3723,0.0169,5
8200001,0.03195,0.3644,0.07005,5
8300001,0.01445,0.33995,0.04695,5
8400001,0.0622,0.2653,0.2343,5
8500001,0.1084,0.6187,0.1752,5
8600001,0.1146,0.3787,0.2459,5
8700001,0.0502,0.3928,0.1377,5
8800001,0.0411,0.37705,0.0986,5
8900001,0.0277,0.3571,0.0557,5
9000001,0.03125,0.36335,0.08745,5
9100001,0.0315,0.3766,0.0648,5
9200001,0.06755,0.47745,0.124,5
9300001,0.0329,0.3212,0.0776,5
9400001,0.035,0.4109,0.0832,5
9500001,0.05255,0.3477,0.1175,5
9600001,0.03565,0.2782,0.09495,5
9700001,0.04275,0.4021,0.09665,5
9800001,0.0454,0.3287,0.124,5
9900001,0.0167,0.412,0.0438,5
10000001,0.02615,0.3375,0.1138,5
10100001,0.0403,0.3271,0.1183,5
10200001,0.0239,0.3156,0.078,5
10300001,0.0294,0.399,0.0582,5
10400001,0.0318,0.3471,0.126,5
10500001,0.0443,0.3832,0.1124,5
10600001,0.01905,0.3307,0.05645,5
10700001,0.0248,0.3393,0.1187,5
10800001,0.0215,0.3266,0.0658,5
10900001,0.0642,0.3525,0.132,5
11000001,0.02135,0.36895,0.07305,5
11100001,0.0248,0.34395,0.07765,5
11200001,0.02515,0.34715,0.06835,5
11300001,0.0185,0.1745,0.1058,5
11400001,0.0418,0.3394,0.0989,5
11600001,0.03355,0.3904,0.09015,5
11700001,0.0262,0.39455,0.0761,5
11800001,0.0722,0.48085,0.1522,5
11900001,0.0192,0.3371,0.057,5
12000001,0.02585,0.4335,0.06185,5
12100001,0.09465,0.5284,0.20255,5
12200001,0.0449,0.3101,0.1894,5
12300001,0.06585,0.42375,0.12535,5
12400001,0.0243,0.37775,0.05725,5
12500001,0.11675,0.66665,0.15385,5
12600001,0.0064,0.2492,0.0254,5
12700001,0.0233,0.34065,0.0654,5
12800001,0.0225,0.2986,0.0792,5
12900001,0.0285,0.3922,0.0728,5
13000001,0.0517,0.381,0.1297,5
13100001,0.0204,0.45295,0.06305,5
13200001,0.02545,0.357,0.08145,5
13300001,0.0259,0.4128,0.0651,5
13400001,0.0242,0.3992,0.0608,5
13500001,0.0384,0.46975,0.0877,5
13600001,0.0482,0.3973,0.0929,5
13700001,0.026,0.3524,0.0739,5
13900001,0.0355,0.4057,0.0799,5
14000001,0.0166,0.2818,0.0617,5
14100001,0.0347,0.4267,0.1082,5
14200001,0.0582,0.4476,0.1173,5
14300001,0.0676,0.426,0.1487,5
14400001,0.0347,0.4073,0.08065,5
14500001,0.03585,0.3504,0.0874,5
14600001,0.0332,0.3219,0.10295,5
14700001,0.032,0.3796,0.0996,5
14800001,0.0192,0.2944,0.0455,5
14900001,0.0306,0.3438,0.0858,5
15000001,0.02165,0.31535,0.0598,5
15100001,0.05,0.43585,0.10455,5
15200001,0.0517,0.4166,0.1163,5
15300001,0.0517,0.6269,0.0825,5
15400001,0.0425,0.43745,0.12475,5
15500001,0.0289,0.4359,0.0663,5
15600001,0.017,0.3691,0.0549,5
15700001,0.03,0.323,0.0856,5
15800001,0.02975,0.41745,0.0739,5
15900001,0.0284,0.4136,0.0844,5
16000001,0.0321,0.3871,0.088,5
16100001,0.01765,0.3994,0.0415,5
16200001,0.1978,0.8435,0.2345,5
16300001,0.02275,0.3815,0.05695,5
16400001,0.0174,0.37215,0.0473,5
16500001,0.0409,0.5026,0.0924,5
16600001,0.1118,0.60095,0.19975,5
16700001,0.0428,0.60125,0.06945,5
16800001,0.0311,0.48395,0.09835,5
16900001,0.0561,0.4794,0.1328,5
17000001,0.03115,0.41765,0.07535,5
17100001,0.02255,0.30905,0.05255,5
17200001,0.0793,0.5372,0.1476,5
17300001,0.0329,0.43,0.085,5
17400001,0.0372,0.6289,0.0599,5
17600001,0.0421,0.5059,0.08705,5
17700001,0.0836,0.5642,0.2058,5
17800001,0.0042,0.1871,0.0224,5
17900001,0.0661,0.5067,0.1425,5
18000001,0.0349,0.5041,0.0783,5
18100001,0.0307,0.4276,0.0849,5
18200001,0.0644,0.5141,0.1253,5
18400001,0.1034,0.3911,0.2771,5
18500001,0.0213,0.3798,0.0492,5
18600001,0.02535,0.3868,0.0602,5
18700001,0.2765,0.7504,0.3684,5
18800001,0.016,0.3605,0.0554,5
18900001,0.0446,0.5672,0.087,5
19000001,0.1133,0.3173,0.3571,5
19100001,0.1178,0.5019,0.2086,5
19200001,0.051,0.4403,0.12595,5
19300001,0.1476,0.6617,0.2231,5
19400001,0.3471,0.5504,0.6306,5
19500001,0.12025,0.30995,0.4008,5
19600001,0.0792,0.4566,0.14125,5
19700001,0.0262,0.4121,0.0613,5
19800001,0.0418,0.4013,0.1003,5
19900001,0.0502,0.2355,0.2819,5
20000001,0.0377,0.372,0.0922,5
20100001,0.02205,0.3788,0.0541,5
20200001,0.0329,0.1938,0.4615,5
20300001,0.0169,0.2562,0.0661,5
20400001,0.0302,0.3147,0.07495,5
20500001,0.024,0.3973,0.068,5
20600001,0.0195,0.4198,0.0405,5
20700001,0.0825,0.5539,0.1412,5
20800001,0.04955,0.3787,0.1122,5
20900001,0.0586,0.5071,0.1294,5
21000001,0.0779,0.4039,0.1277,5
21100001,0.0225,0.3399,0.1065,5
21200001,0.1062,0.6324,0.168,5
21300001,0.0622,0.5617,0.1326,5
21400001,0.19285,0.6781,0.2811,5
21600001,0.0057,0.3313,0.0171,5
21700001,0.03495,0.41715,0.09775,5
21800001,0.0368,0.4409,0.0693,5
21900001,0.06765,0.5615,0.12495,5
22000001,0.05945,0.4748,0.1234,5
22100001,0.06155,0.5069,0.119,5
22200001,0.0345,0.489,0.0686,5
22300001,0.01765,0.3705,0.05515,5
22400001,0.029,0.4605,0.0859,5
22500001,0.0275,0.39995,0.065,5
22600001,0.0177,0.3418,0.0676,5
22700001,0.0238,0.4716,0.0463,5
22800001,0.0243,0.389,0.05495,5
22900001,0.0688,0.3806,0.1361,5
23000001,0.0322,0.452,0.0649,5
23100001,0.0415,0.4282,0.0969,5
23200001,0.0376,0.4044,0.093,5
23300001,0.044,0.68865,0.08195,5
23400001,0.0337,0.4581,0.0816,5
23500001,0.2098,0.6672,0.3145,5
23600001,0.0142,0.4427,0.041,5
23700001,0.0342,0.379,0.0837,5
23800001,0.0186,0.36705,0.04345,5
23900001,0.02965,0.43025,0.07,5
24000001,0.035,0.4345,0.1147,5
24100001,0.0476,0.34685,0.1296,5
24200001,0.0396,0.41885,0.08685,5
24300001,0.0492,0.4877,0.09845,5
24400001,0.1126,0.5346,0.2106,5
24500001,0.0923,0.4301,0.21465,5
24600001,0.0275,0.3978,0.0688,5
24700001,0.03465,0.47125,0.0734,5
24800001,0.0918,0.5905,0.1555,5
24900001,0.0278,0.5267,0.0478,5
25100001,0.049,0.3619,0.1353,5
25200001,0.0298,0.43285,0.05515,5
25300001,0.0772,0.6744,0.1145,5
25400001,0.0552,0.4515,0.1093,5
25500001,0.03965,0.4961,0.08605,5
25600001,0.1212,0.5357,0.25735,5
25800001,0.0423,0.5147,0.09585,5
25900001,0.0759,0.60575,0.1926,5
26000001,0.0315,0.647,0.0486,5
26100001,0.054,0.5206,0.1093,5
26200001,0.05,0.4876,0.1041,5
26300001,0.0796,0.3626,0.2091,5
400001,0.1265,0.4954,0.2554,6
600001,0.0942,0.4605,0.2045,6
800001,0.0909,0.4183,0.1987,6
900001,0.1066,0.5317,0.19995,6
1000001,0.0216,0.4922,0.0379,6
1100001,0.0376,0.3433,0.1095,6
1200001,0.0126,0.5294,0.0238,6
1300001,0.0778,0.5637,0.1379,6
1400001,0.0671,0.4943,0.1358,6
1500001,0.0718,0.4985,0.144,6
1600001,0.0273,0.3915,0.1183,6
1800001,0.1285,0.5604,0.2294,6
2600001,0.2184,0.5039,0.4333,6
2700001,0.0656,0.5126,0.128,6
2900001,0.0879,0.4828,0.1821,6
3000001,0.0323,0.3918,0.0824,6
